50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[93.0, 14.1]",,,,,,,,,,,,,1.567653,,,,,,,,,,,,,0b3a0260-a44c-459b-9917-e49fbbf05efe,2758,,"[87.5, 11.1]",3939989,78,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erick Javier Davis Grajales,5634.0,Left Back,124,Panama,798,"['0434663d-0190-4173-b8b3-d1eff964938b', '9e5bd55e-d0a8-4a00-8b70-61c06583d5fd']",6,,,,,,,,,,,,,,,,,,Panama,798,00:33:06.225,Carry,
,,,,,,"[53.0, 36.8]",,,,,,,,,,,,,1.11066,,,,,,,,,,,,,48416f68-915c-418f-8fd6-db44de64a168,2766,,"[49.6, 32.5]",3939989,79,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Leonel Justiniano Arauz,47131.0,Right Defensive Midfield,125,Bolivia,3564,"['067ce1d3-c653-4d85-98d6-36db2131a5ee', '16880184-f968-4bdb-b042-aa2728c7b09f']",40,,,,,,,,,,,,,,,,,,Bolivia,3564,00:34:40.313,Carry,
,,,,,,"[63.1, 55.6]",,,,,,,,,,,,,2.275646,,,,,,,,,,,,,13da0d69-ea0b-4e52-9b1b-fb952ecf2fed,2769,,"[54.5, 57.8]",3939989,79,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ramiro Vaca Ponce,113995.0,Right Wing,125,Bolivia,3564,"['60a668e7-443f-4207-ac3c-b503aacdc878', 'a15720be-5cbe-4b92-98d0-13e366289667']",42,,,,,,,,,,,,,,,,,,Bolivia,3564,00:34:42.985,Carry,
,,,,,,"[59.7, 64.7]",,,,,,,,,,,,,0.193522,,,,,,,,,,,,,4802c808-9ad2-4a92-969a-6d4abd6bb02d,2772,,"[59.7, 64.0]",3939989,79,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Miguel Ángel Terceros,336796.0,Center Attacking Midfield,125,Bolivia,3564,"['499c1f62-617e-425f-a056-cd544db6a2a1', 'a7a5164d-aee8-48da-9b05-b4830116f1f5']",46,,,,,,,,,,,,,,,,,,Bolivia,3564,00:34:46.719,Carry,
,,,,,,"[80.9, 73.0]",,,,,,,,,,,,,1.673283,,,,,,,,,,,,,bda44e69-cda1-497a-b437-485c2e88d5c1,2775,,"[76.5, 72.2]",3939989,79,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Héctor Manuel Cuellar Rosales,398489.0,Right Back,125,Bolivia,3564,"['197d82a0-40cd-4e70-b28c-56d6016c3c5b', 'bf99c163-c473-4e71-82bc-ee9c5ada4b0b']",48,,,,,,,,,,,,,,,,,,Bolivia,3564,00:34:48.456,Carry,
,,,,,,"[60.7, 64.3]",,,,,,,,,,,,,0.684297,,,,,,,,,,,,,e5810222-a3b2-4401-b016-dedb0a0f1213,2778,,"[61.4, 65.5]",3939989,79,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Miguel Ángel Terceros,336796.0,Center Attacking Midfield,125,Bolivia,3564,"['7d2ba49c-d0d7-41a9-b6cc-c423b8dbdc53', 'c3b5f842-f536-42dd-9b38-af35ca5934e1']",52,,,,,,,,,,,,,,,,,,Bolivia,3564,00:34:52.191,Carry,
,,,,,,"[63.4, 45.5]",,,,,,,,,,,,,4.639998,,,,,,,,,,,,,553ec06f-4c49-4f16-88b9-65bc06d94d3c,2781,,"[56.7, 47.7]",3939989,79,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Adalid Terrazas Abasto,398462.0,Left Defensive Midfield,125,Bolivia,3564,"['7d0fe2fd-178a-4343-95c7-01c43462d03c', 'a57308c4-81f8-4213-9cad-996b31bb7f88']",54,,,,,,,,,,,,,,,,,,Bolivia,3564,00:34:54.124,Carry,
,,,,,,"[59.9, 65.1]",,,,,,,,,,,,,1.370994,,,,,,,,,,,,,df19d640-9bf7-4af1-b90f-c5e8ed5fd01e,2784,,"[62.7, 66.0]",3939989,80,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Miguel Ángel Terceros,336796.0,Center Attacking Midfield,125,Bolivia,3564,"['3e77a4ca-1ee6-4506-9290-218e0dcb439c', 'e55bdef9-64c2-442c-a958-626347eccd86']",0,,,,,,,,,,,,,,,,,,Bolivia,3564,00:35:00.451,Carry,
,,,,,,"[56.5, 51.4]",,,,,,,,,,,,,0.55741,,,,,,,,,,,,,03367651-6f86-43ca-b280-5314ff6a9530,2787,,"[52.8, 51.2]",3939989,80,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Luis Fernando Haquín Lopez,37070.0,Right Center Back,125,Bolivia,3564,"['0c63dc51-b90f-4fca-a643-ac92b97cd82f', '316567ca-09b4-425c-adb1-9703d247995a']",3,,,,,,,,,,,,,,,,,,Bolivia,3564,00:35:03.872,Carry,
,,,,,,"[80.9, 60.5]",,,,,,,,,,,,,0.308934,,,,,,,,,,,,,863484e7-fa07-4706-a3d0-d53099ec61e5,2791,,"[80.7, 60.9]",3939989,80,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Bruno Miranda Villagomez,21315.0,Center Forward,125,Bolivia,3564,"['6405b1be-8adb-40db-8162-7e02a6345f6f', 'ddf43dea-b051-4c85-9766-2803faee5c0f', 'fcf448df-8f32-45ac-8811-80b7d14d809c']",5,,,,,,,,,,,,,,,,,,Bolivia,3564,00:35:05.922,Carry,True
,,,,,,"[98.1, 74.2]",,,,,,,,,,,,,2.780905,,,,,,,,,,,,,60b064d6-8ed8-4f12-805c-eceda26fdde6,2794,,"[91.3, 75.1]",3939989,80,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Héctor Manuel Cuellar Rosales,398489.0,Right Back,125,Bolivia,3564,"['39753654-9150-4fd5-bcb4-b3a5f201ec90', '4b7d502e-4e41-4b41-9814-895776a9d0aa', 'da3348dd-874a-44d3-94fd-17c6fe3348ed']",8,,,,,,,,,,,,,,,,,,Bolivia,3564,00:35:08.009,Carry,True
,,,,,,"[80.0, 77.5]",,,,,,,,,,,,,0.43009,,,,,,,,,,,,,7226e322-3372-46e1-96c7-a10bcc634aba,2806,,"[80.7, 77.5]",3939989,80,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Héctor Manuel Cuellar Rosales,398489.0,Right Back,126,Bolivia,3564,"['22c8795c-b7c9-47aa-b82f-0a1323691e6a', 'cf896d3f-07b8-49c4-9c0e-6c4bb2ecee24']",34,,,,,,,,,,,,,,,,,,Bolivia,3564,00:35:34.815,Carry,
,,,,,,"[52.3, 70.2]",,,,,,,,,,,,,0.059693,,,,,,,,,,,,,65cda41b-6402-48df-afc3-49d2ded2129b,2809,,"[52.6, 70.9]",3939989,80,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Fernando Haquín Lopez,37070.0,Right Center Back,126,Bolivia,3564,"['10b7866f-9b1d-49da-bda9-7ee9a0f72153', 'b474b221-e12e-4c6a-a65e-6adee8a8a59d']",37,,,,,,,,,,,,,,,,,,Bolivia,3564,00:35:37.519,Carry,
,,,,,,"[62.5, 46.1]",,,,,,,,,,,,,1.251256,,,,,,,,,,,,,8a74d1f2-f0d3-4229-a463-78ab69143e4e,2812,,"[56.1, 52.0]",3939989,80,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando Javier Saucedo Pereyra,113715.0,Left Defensive Midfield,126,Bolivia,3564,"['7464ba91-4f5d-43a1-9a31-7e6e13063eef', 'b17f28e4-615c-4d44-82e2-5acce7ac49a5']",39,,,,,,,,,,,,,,,,,,Bolivia,3564,00:35:39.404,Carry,
,,,,,,"[62.3, 23.7]",,,,,,,,,,,,,1.058041,,,,,,,,,,,,,10301645-2583-42f1-acd6-5bd57a48e588,2815,,"[59.1, 24.8]",3939989,80,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcelo Sebastián Suárez Justiniano,223769.0,Left Center Back,126,Bolivia,3564,"['494b8d34-86d5-4f3e-b5ef-d6e8fc2be306', 'f1054548-d9a8-46a5-915d-e44b2a1650dd']",42,,,,,,,,,,,,,,,,,,Bolivia,3564,00:35:42.306,Carry,
,,,,,,"[4.6, 41.1]",,,,,,,,,,,,,1.8162841,,,,,,,,,,,,,72ed5962-4c29-42e1-81e6-8dc16d9744b8,2820,,"[4.2, 39.5]",3939989,81,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Orlando Mosquera,104179.0,Goalkeeper,127,Panama,798,"['0e24aa06-687d-4b1c-b500-bf17ae709b2a', '75a0e6cb-561f-478a-97fe-6514b1d3bcb6']",26,,,,,,,,,,,,,,,,,,Panama,798,00:36:26.009,Carry,
,,,,,,"[39.0, 9.7]",,,,,,,,,,,,,1.695551,,,,,,,,,,,,,8eadd1a6-fe9f-4e44-ae0c-e8e52ae6a1c1,2825,,"[33.5, 12.5]",3939989,81,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Erick Javier Davis Grajales,5634.0,Left Back,127,Panama,798,"['4880b496-3a89-4213-a9bd-fa742647d924', '9309ee8f-07a6-4ce6-9a19-dbded1380503']",35,,,,,,,,,,,,,,,,,,Panama,798,00:36:35.106,Carry,
,,,,,,"[87.9, 7.5]",,,,,,,,,,,,,1.26338,,,,,,,,,,,,,ac3ae2a2-6bac-45c4-a89f-59234c24469e,2828,,"[87.5, 7.5]",3939989,81,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Eduardo Antonio Guerrero Lozcano,50971.0,Right Center Forward,127,Panama,798,"['1c5c6f08-6a61-44fe-aa41-9c21019568f5', '74d3e73d-df48-49c1-81f4-d65f20ef4828']",38,,,,,,,,,,,,,,,,,,Panama,798,00:36:38.879,Carry,
,,,,,,"[92.6, 5.7]",,,,,,,,,,,,,4.440957,,,,,,,,,,,,,a794da15-0c0e-4bec-a27c-cf76ecafdf14,2832,,"[92.4, 22.7]",3939989,81,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Edgar Yoel Bárcenas Herrera,5637.0,Left Midfield,127,Panama,798,"['0acefbf1-5522-456a-83be-807ae3d1d265', '9d0cb467-cd06-4482-8b94-c73d1466ffa5', 'a08725ea-059d-46a9-a7ee-5af5fe6b5ba6']",41,,,,,,,,,,,,,,,,,,Panama,798,00:36:41.141,Carry,True
,,,,,,"[69.5, 68.6]",,,,,,,,,,,,,2.351026,,,,,,,,,,,,,41d9cc3b-6807-44f1-9c75-348cbb7ecf08,2840,,"[62.0, 65.5]",3939989,81,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,César Rodolfo Blackman Camarena,44305.0,Right Back,127,Panama,798,"['4a1235a4-853c-4fbe-9584-b00a2f516684', 'dba0ed9d-51b7-4742-9b14-c3e4124f468e']",52,,,,,,,,,,,,,,,,,,Panama,798,00:36:52.650,Carry,
,,,,,,"[83.1, 76.7]",,,,,,,,,,,,,2.852974,,,,,,,,,,,,,8282333e-c9f5-4dd1-a6c8-02edfb23eb03,2843,,"[86.1, 76.7]",3939989,81,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kahiser Lenis Navarro,383095.0,Right Midfield,127,Panama,798,"['7dfda87a-5017-40e2-8046-416aa66aa144', '847fe95a-c611-4bf9-a93a-b22dba8ce689']",56,,,,,,,,,,,,,,,,,,Panama,798,00:36:56.732,Carry,
,,,,,,"[66.9, 66.8]",,,,,,,,,,,,,2.007237,,,,,,,,,,,,,fdcb2390-78c8-40fe-9a2a-bdb4f576899b,2846,,"[56.3, 63.9]",3939989,82,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Edgardo Isaac Fariña Wynter,260212.0,Right Center Back,127,Panama,798,"['0038e87f-9c6a-489c-969a-e8eaac2091d8', '4e64a1f8-c0e6-4c1a-938a-a95e7c451177', '85570845-3344-495b-beab-56a987b54f9b']",1,,,,,,,,,,,,,,,,,,Panama,798,00:37:01.788,Carry,True
,,,,,,"[33.8, 16.2]",,,,,,,,,,,,,2.273186,,,,,,,,,,,,,7bcdd19c-0255-406d-a4ba-a2e7fb1874e1,2850,,"[24.3, 20.2]",3939989,82,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Sebastián Suárez Justiniano,223769.0,Left Center Back,128,Bolivia,3564,"['4ea11107-e1c9-40dc-9afc-399521fbb38b', '5cf8414d-7a5c-480e-b1c9-4f2874f4bbef']",5,,,,,,,,,,,,,,,,,,Bolivia,3564,00:37:05.067,Carry,
,,,,,,"[50.4, 16.2]",,,,,,,,,,,,,2.048664,,,,,,,,,,,,,51f3a0ac-3b30-4668-baac-66ebe282bcdc,2866,,"[49.6, 16.4]",3939989,84,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcelo Sebastián Suárez Justiniano,223769.0,Left Center Back,129,Bolivia,3564,"['21b53179-da36-432e-98f7-31cb4483fd03', '5f13db6d-031c-4fff-a013-08ca513ab8c2']",7,,,,,,,,,,,,,,,,,,Bolivia,3564,00:39:07.232,Carry,
,,,,,,"[54.5, 39.6]",,,,,,,,,,,,,1.481339,,,,,,,,,,,,,c59bf1d8-d0fc-4337-be37-4e154018840a,2869,,"[53.4, 40.3]",3939989,84,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leonel Justiniano Arauz,47131.0,Right Defensive Midfield,129,Bolivia,3564,"['c6a1db84-0fb2-4ffc-b816-73b94d8ef1f1', 'f557a5d4-e9c2-4ef0-9fdf-7eb71e8e23b8']",11,,,,,,,,,,,,,,,,,,Bolivia,3564,00:39:11.159,Carry,
,,,,,,"[16.2, 46.4]",,,,,,,,,,,,,14.855807,,,,,,,,,,,,,93c62f35-a7e4-443d-bfa4-a5f0444429a6,2872,,"[10.9, 36.4]",3939989,84,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Orlando Mosquera,104179.0,Goalkeeper,130,Panama,798,"['539ab623-cdeb-428c-a0f5-ea0373f99bee', 'bfcd887d-9db1-4c33-9882-ddb42e602ea2']",15,,,,,,,,,,,,,,,,,,Panama,798,00:39:15.159,Carry,
,,,,,,"[90.8, 60.3]",,,,,,,,,,,,,2.365725,,,,,,,,,,,,,75cd4a24-b52d-4990-8f6d-4571304cbb38,2879,,"[75.1, 58.1]",3939989,84,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edgar Yoel Bárcenas Herrera,5637.0,Right Center Forward,130,Panama,798,"['1f1104b0-28b6-48ef-852f-6810067f226b', 'b034f8b4-b4e9-49e6-9762-251f3e7e0a26', 'b46e57fe-a547-4bf1-abe6-1e431a0c1f37']",39,,,,,,,,,,,,,,,,,,Panama,798,00:39:39.353,Carry,True
,,,,,,"[111.6, 69.4]",,,,,,,,,,,,,0.07892,,,,,,,,,,,,,bdd8343f-12c6-4b23-8b66-f64198a48735,2883,,"[111.2, 70.2]",3939989,84,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kahiser Lenis Navarro,383095.0,Right Midfield,130,Panama,798,"['5c40263b-0871-4142-9eb2-0e9539c9240f', '8ee7c937-3fab-476f-907a-7e4c28e22cab']",44,,,,,,,,,,,,,,,,,,Panama,798,00:39:44.377,Carry,
,,,,,,"[81.3, 47.8]",,,,,,,,,,,,,1.392047,,,,,,,,,,,,,7422b112-5a3b-4076-92dc-79c7830619c1,2891,,"[81.5, 45.1]",3939989,84,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jovani Francisco Welch Lopez,363986.0,Right Defensive Midfield,130,Panama,798,"['2386c31c-df47-4526-86e5-96d997ce6538', '6e7dc807-4651-4331-9f7f-328c2efd0229', 'd14aca4b-7019-45b9-bb5f-89fcd101a25a']",49,,,,,,,,,,,,,,,,,,Panama,798,00:39:49.879,Carry,True
,,,,,,"[75.3, 58.5]",,,,,,,,,,,,,0.954645,,,,,,,,,,,,,1cbc057c-21f5-420e-b78d-e3778968ca0f,2895,,"[75.8, 56.6]",3939989,84,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edgardo Isaac Fariña Wynter,260212.0,Right Center Back,130,Panama,798,"['8b3f4e55-b158-4821-95e8-9d8f3028c046', 'd10dd95b-93be-46f7-96f9-2afacee72e05', 'e508da37-9d1a-4522-8eed-51c5b56de794']",52,,,,,,,,,,,,,,,,,,Panama,798,00:39:52.271,Carry,True
,,,,,,"[71.1, 49.1]",,,,,,,,,,,,,1.450421,,,,,,,,,,,,,f0addd7d-abf8-4714-88d0-1f51aad77f85,2901,,"[73.5, 53.1]",3939989,85,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Ángel Córdoba Chambers,223971.0,Left Center Back,131,Panama,798,"['dee2cbdc-8e9f-4e16-bb72-cf31a4b959c5', 'e1d21151-3b11-4385-b4a4-09b9a963ed78']",45,,,,,,,,,,,,,,,,,,Panama,798,00:40:45.323,Carry,
,,,,,,"[9.5, 46.5]",,,,,,,,,,,,,0.771844,,,,,,,,,,,,,3c20dff0-af27-424e-ab01-8a44267aad17,2905,,"[8.4, 47.2]",3939989,86,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luis Fernando Haquín Lopez,37070.0,Right Center Back,132,Bolivia,3564,"['42f15c8c-44b9-43ca-b4df-794ca59d4e19', '708bd374-a091-4ffb-afa1-86746a3dcbec']",3,,,,,,,,,,,,,,,,,,Bolivia,3564,00:41:03.869,Carry,
,,,,,,"[22.2, 47.9]",,,,,,,,,,,,,1.631249,,,,,,,,,,,,,38e77794-0a98-4c96-bc8a-e2235f6d3621,2908,,"[21.1, 52.9]",3939989,86,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Leonel Justiniano Arauz,47131.0,Right Defensive Midfield,132,Bolivia,3564,"['7f2a1b95-4000-4d1c-8350-0af4da710768', 'c728c2a1-2d3d-43ac-9ed8-6629102b4ed4']",6,,,,,,,,,,,,,,,,,,Bolivia,3564,00:41:06.066,Carry,
,,,,,,"[27.7, 20.2]",,,,,,,,,,,,,3.581711,,,,,,,,,,,,,91b1f092-4fad-41c8-9b94-db8d531130f9,2911,,"[22.4, 22.2]",3939989,86,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marcelo Sebastián Suárez Justiniano,223769.0,Left Center Back,132,Bolivia,3564,"['97836d1c-7d53-4f06-90ef-939533e774f8', 'f68e2038-6e55-4665-932d-15935df67748']",9,,,,,,,,,,,,,,,,,,Bolivia,3564,00:41:09.842,Carry,
,,,,,,"[26.9, 53.6]",,,,,,,,,,,,,1.562981,,,,,,,,,,,,,e290f234-8ff5-4894-9572-d1eb9a388e49,2914,,"[22.7, 51.0]",3939989,86,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luis Fernando Haquín Lopez,37070.0,Right Center Back,132,Bolivia,3564,"['84e25ee1-d2ce-4750-81f9-f165ac7e7542', '9147fef1-8d06-48a0-8537-6326b37a9d63']",15,,,,,,,,,,,,,,,,,,Bolivia,3564,00:41:15.677,Carry,
,,,,,,"[57.2, 75.1]",,,,,,,,,,,,,1.569517,,,,,,,,,,,,,7ce964cb-5073-4f4c-bfb1-b2a5b47a951e,2917,,"[53.2, 75.3]",3939989,86,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lucas Leónidas Chávez Cruz,113734.0,Right Wing,132,Bolivia,3564,"['5e4b6836-6e75-4220-ada8-f1284c564612', '7ff8532a-0236-4298-bb10-31580568654a']",19,,,,,,,,,,,,,,,,,,Bolivia,3564,00:41:19.159,Carry,
,,,,,,"[56.3, 58.4]",,,,,,,,,,,,,2.496629,,,,,,,,,,,,,516dcdda-a9fd-4875-b96a-b3cdad9a8708,2920,,"[57.6, 63.7]",3939989,86,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Leonel Justiniano Arauz,47131.0,Right Defensive Midfield,132,Bolivia,3564,"['63e67c1a-bacb-4d77-b275-ab69bf8af903', 'a990e3d0-5359-40d4-9d79-107c356a5380']",21,,,,,,,,,,,,,,,,,,Bolivia,3564,00:41:21.717,Carry,
,,,,,,"[50.3, 19.2]",,,,,,,,,,,,,0.91256,,,,,,,,,,,,,275a41ca-14c6-41c7-974a-059332acdb0e,2923,,"[48.6, 20.0]",3939989,86,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marcelo Sebastián Suárez Justiniano,223769.0,Left Center Back,132,Bolivia,3564,"['2f7e04f7-d2f3-4343-b527-d551e9293e42', 'a6fa2591-ec02-44fa-bed5-af6968284245']",26,,,,,,,,,,,,,,,,,,Bolivia,3564,00:41:26.937,Carry,
,,,,,,"[49.6, 20.2]",,,,,,,,,,,,,0.71032,,,,,,,,,,,,,9e2dd1e2-3ea2-45e3-8e1b-fbd318cc4d2d,2928,,"[50.0, 20.4]",3939989,86,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marcelo Sebastián Suárez Justiniano,223769.0,Left Center Back,132,Bolivia,3564,"['41ddd05e-fb0e-42d6-bdcd-25f391db4d06', '647ca477-1080-4b14-bc5a-2fecf05b6e2f']",30,,,,,,,,,,,,,,,,,,Bolivia,3564,00:41:30.114,Carry,
,,,,,,"[53.8, 35.6]",,,,,,,,,,,,,1.830402,,,,,,,,,,,,,fa43c39c-e99d-4c4e-8710-385caf5da3a0,2931,,"[49.8, 30.3]",3939989,86,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fernando Javier Saucedo Pereyra,113715.0,Left Defensive Midfield,132,Bolivia,3564,"['6a24a8e5-3c10-4206-a935-771e8a42d1d9', '94347c71-45ef-4c2a-a59b-41d9db31e035']",32,,,,,,,,,,,,,,,,,,Bolivia,3564,00:41:32.033,Carry,
,,,,,,"[27.2, 34.9]",,,,,,,,,,,,,1.744156,,,,,,,,,,,,,0b7449e0-0f03-415e-b69c-c18c274c999b,2936,,"[33.1, 41.9]",3939989,86,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jovani Francisco Welch Lopez,363986.0,Right Defensive Midfield,133,Panama,798,"['0e479e21-df3b-417f-85aa-81ed348d88a4', '398ebdcb-ad5b-49a7-9312-dae9ac8661cd', '77cd655c-db34-4977-9cc3-453629ee1c5f']",37,,,,,,,,,,,,,,,,,,Panama,798,00:41:37.593,Carry,True
,,,,,,"[21.8, 20.1]",,,,,,,,,,,,,2.118739,,,,,,,,,,,,,30dc4f90-ec49-4f6c-9523-52c82817c2eb,2939,,"[19.7, 13.2]",3939989,86,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erick Javier Davis Grajales,5634.0,Left Back,133,Panama,798,"['09d7fc39-7ddd-4c5b-ac4f-2ace47f7ad95', 'c7ba89a0-7537-49a3-94de-2f43128bf0a4', 'e848d6be-7b3a-4d9f-aef7-fb419705aa1a']",41,,,,,,,,,,,,,,,,,,Panama,798,00:41:41.686,Carry,True
,,,,,,"[13.5, 58.4]",,,,,,,,,,,,,3.555483,,,,,,,,,,,,,351a0f46-a1f3-4872-9fc4-73aa70bf3e23,2943,,"[13.1, 57.5]",3939989,86,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,César Rodolfo Blackman Camarena,44305.0,Right Back,133,Panama,798,"['23e08f14-4b0f-4c0e-8c19-e1b8aef84610', 'b278bbcc-6118-4510-9620-e5f113c600b1', 'ce645650-32bd-4748-876f-0630c45a4b43']",43,,,,,,,,,,,,,,,,,,Panama,798,00:41:43.818,Carry,True
,,,,,,"[45.5, 19.4]",,,,,,,,,,,,,2.272144,,,,,,,,,,,,,a2c22790-fec5-4771-a15d-9eb7d249a8a0,2949,,"[44.7, 24.8]",3939989,86,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Sebastián Suárez Justiniano,223769.0,Left Center Back,134,Bolivia,3564,"['27bdfebf-3e4e-4f67-a91b-ec2ce8c7e1fb', '5927b360-5088-4c17-abb7-c55b8e1dd038']",52,,,,,,,,,,,,,,,,,,Bolivia,3564,00:41:52.413,Carry,
,,,,,,"[51.8, 40.1]",,,,,,,,,,,,,3.956836,,,,,,,,,,,,,d4f33d2a-175f-42f6-944e-55252079cbe0,2953,,"[39.9, 34.8]",3939989,86,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Javier Saucedo Pereyra,113715.0,Left Defensive Midfield,134,Bolivia,3564,"['2db57a4a-3e69-44ee-a23e-ad2726cafe90', 'afe900e0-e8b2-438e-85fe-4a36cf5cdf31']",56,,,,,,,,,,,,,,,,,,Bolivia,3564,00:41:56.379,Carry,
,,,,,,"[80.9, 74.8]",,,,,,,,,,,,,1.919421,,,,,,,,,,,,,2366c89b-11e2-4d81-84d6-b378106a2caf,2956,,"[74.5, 73.6]",3939989,87,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Héctor Manuel Cuellar Rosales,398489.0,Right Back,134,Bolivia,3564,"['259b19d0-aa2e-464d-a397-0ef8bfd61f5a', '8d21f28c-7240-45e1-babe-9643a43bb1f4', 'b257ddb7-518c-48f2-9bdc-a623be19ec89']",2,,,,,,,,,,,,,,,,,,Bolivia,3564,00:42:02.616,Carry,True
,,,,,,"[79.7, 74.8]",,,,,,,,,,,,,1.014723,,,,,,,,,,,,,cc500359-3473-491d-9755-1e4f009b0477,2962,,"[80.5, 74.8]",3939989,87,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Héctor Manuel Cuellar Rosales,398489.0,Right Back,134,Bolivia,3564,"['2e3266a2-414f-4003-abe7-68fb262e86b7', '4462e111-ee24-41a2-8db1-5d0415275b90', 'd0dde589-7442-425a-a427-f863d7cff4e6']",6,,,,,,,,,,,,,,,,,,Bolivia,3564,00:42:06.264,Carry,True
,,,,,,"[68.6, 72.2]",,,,,,,,,,,,,0.3434,,,,,,,,,,,,,a1e721ad-cfad-4d86-8359-cea2b9e64056,2965,,"[69.0, 72.6]",3939989,87,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Javier Saucedo Pereyra,113715.0,Left Defensive Midfield,134,Bolivia,3564,"['11e2b82a-3755-47d5-847c-6e5db91d9429', '42660905-4b3b-4e73-8f91-b5ae00830efa', '71420c41-abb6-4fa3-9777-e5ff034ee9b4']",8,,,,,,,,,,,,,,,,,,Bolivia,3564,00:42:08.485,Carry,True
,,,,,,"[94.3, 71.3]",,,,,,,,,,,,,3.395598,,,,,,,,,,,,,906646ee-edb0-4367-9bdf-256a93f89069,2970,,"[76.5, 71.3]",3939989,87,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Héctor Manuel Cuellar Rosales,398489.0,Right Back,134,Bolivia,3564,"['0f5ea5b1-e4ea-4cec-966b-03ff198e9f1d', '7886077e-f23d-49d0-b346-c643bb037f57', 'd93eafad-b8f7-4068-bee1-046b58848d4c']",10,,,,,,,,,,,,,,,,,,Bolivia,3564,00:42:10.695,Carry,True
